S.No,IMO Number,Vessel Name,Maker,Model,Make Type,Detail,Engine Type,Mark,Emission,Features,Injection,MAKE,MODEL
1,9920679,ACE ETERNITY,HITACHI MAN B&W,7S65ME-C8.5,MAN B&W,7S65,ME-C,8.5,,,,MAN BW,7S65::8.5
2,9323314,ADITYA,KAWASAKI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
3,9881639,ADVAITA,CMD MAN B&W,6S40ME-B MARK 9.5,MAN B&W,6S40,ME-B,9.5,,,,MAN BW,6S40::9.5
4,9736418,AFRICAN BULKER,MITSUI MAN B&W,5S50ME-B9.3,MAN B&W,5S50,ME-B,9.3,,,,MAN BW,5S50::9.3
5,9720225,AFRICAN BUZZARD,MITSUI-MAN B&W,7S50ME-B9.3,MAN B&W,7S50,ME-B,9.3,,,,MAN BW,7S50::9.3
6,9701712,AFRICAN SPOONBILL,MITSUI MAN B&W,6S50ME-B9.3,MAN B&W,6S50,ME-B,9.3,,,,MAN BW,6S50::9.3
7,9701700,AFRICAN TURACO,MITSUI MAN B&W,6S50ME-B9.3,MAN B&W,6S50,ME-B,9.3,,,,MAN BW,6S50::9.3
8,9415404,AL AGAILA,HYUNDAI MAN B&W,6S70MC-C,MAN B&W,6S70,MC-C,,,,,MAN BW,6S70
9,9700225,AL-BETROLEYA,STX MAN B&W,6G50ME-B9.3 (MK 9.3),MAN B&W,6G50,ME-B,9.3,,,,MAN BW,6G50::9.3
10,9939163,ALHAYA,STX MAN B&W,6G60ME-C10.5,MAN B&W,6G60,ME-C,10.5,,,,MAN BW,6G60::10.5
11,9832925,AM KIRTI,HYUNDAI MAN B&W,6G70ME-C MARK 9.5,MAN B&W,6G70,ME-C,9.5,,,,MAN BW,6G70::9.5
13,9427330,AM OCEAN PRIDE,STX MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
14,9427330,AM OCEAN PRIDE,MITSUI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
15,9288497,AM OCEAN SILVER,MITSUI MAN B&W,6S50MC MARK -6,MAN B&W,6S50,MC-C,6,,,,MAN BW,6S50::6
16,9336385,AM OCEAN STAR,MITSUI MAN B&W,6S50MC (MK-6),MAN B&W,6S50,MC-C,6,,,,MAN BW,6S50::6
17,9832913,AM TARANG,HYUNDAI MAN B&W,6G70ME-C MARK 9.5,MAN B&W,6G70,ME-C,9.5,,,,MAN BW,6G70::9.5
19,9792058,AM UMANG,MITSUI MAN B&W,6S60ME-C8.2,MAN B&W,6S60,ME-C,8.2,,,,MAN BW,6S60::8.2
20,9993494,AMBER ETERNITY,STX MAN B&W,6G50ME-C9.6-HPSCR,MAN B&W,6G50,ME-C,9.6,,HPSCR,,MAN BW,6G50::9.6
21,9736420,AMERICAN BULKER,MITSUI MAN B&W,5S50ME-B9.3,MAN B&W,5S50,ME-B,9.3,,,,MAN BW,5S50::9.3
22,9552989,AMIS ACE,KAWASAKI MAN B&W,6S50MC-C7,MAN B&W,6S50,MC-C,7,,,,MAN BW,6S50::7
23,9667459,AMIS BRAVE,MITSUI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
24,9705421,AMIS ELEGANCE,KAWASAKI MAN B&W,6S50ME-B8.2,MAN B&W,6S50,ME-B,8.2,,,,MAN BW,6S50::8.2
25,9724178,AMIS FORTUNE,KAWASAKI MAN B&W,6S50ME-B8.2,MAN B&W,6S50,ME-B,8.2,,,,MAN BW,6S50::8.2
26,9732412,AMIS INTEGRITY,MITSUI MAN B&W,6S50ME-B9.3,MAN B&W,6S50,ME-B,9.3,,,,MAN BW,6S50::9.3
27,9732424,AMIS JUSTICE,MITSUI MAN B&W,6S50ME-B9.3,MAN B&W,6S50,ME-B,9.3,,,,MAN BW,6S50::9.3
28,9520807,AMIS KALON,MITSUI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
29,9520819,AMIS LEADER,MITSUI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
30,9768045,AMIS MIRACLE,KAWASAKI MAN B&W,6S50ME-B9.3,MAN B&W,6S50,ME-B,9.3,,,,MAN BW,6S50::9.3
31,9787974,AMIS NATURE,KAWASAKI MAN B&W,6S50ME-B8.2,MAN B&W,6S50,ME-B,8.2,,,,MAN BW,6S50::8.2
32,9780990,AMIS POWER,MITSUI MAN B&W,6S50ME-B9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
33,9426764,AMIS WISDOM I,KAWASAKI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
34,9426776,AMIS WISDOM II,KAWASAKI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
35,9573866,AMIS WISDOM III,MITSUI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
36,9983774,AMIS XCEL,,,,,,,,,,,
37,9979242,AMIS YOUTH,HITACHI MAN B&W,6S50ME-C9.7-HPSCR,MAN B&W,6S50,ME-C,9.7,,HPSCR,,MAN BW,6S50::9.7
38,9521813,AMNS POLAR,STX MAN B&W,,MAN B&W,,,,,,,MAN BW,
39,9269063,AN LI,HYUNDAI MAN B&W,6S70MC MARK 6,MAN B&W,6S70,MC-C,6,,,,MAN BW,6S70::6
40,9269063,AN LI,HYUNDAI MAN B&W,6S70MC (MK 6),MAN B&W,6S70,MC-C,6,,,,MAN BW,6S70::6
41,9587350,ANABELA,,,,,,,,,,,
42,9544152,ANNE METTE BULKER,HITACHI MAN B&W,6S46MC-C7,MAN B&W,6S46,MC-C,7,,,,MAN BW,6S46::7
43,9728215,AOM BIANCA,MITSUI-MAN B&W,6S60ME-C8.2,MAN B&W,6S60,ME-C,8.2,,,,MAN BW,6S60::8.2
44,9870460,AOM FEDERICA,CSSC MES MAN B&W,6S60ME-C8.2,MAN B&W,6S60,ME-C,8.2,,,,MAN BW,6S60::8.2
45,9760005,AOM MARTA,HITACHI-MAN B&W,7S65ME-C MK8.5,MAN B&W,7S65,ME-C,8.5,,,,MAN BW,7S65::8.5
46,9532795,APL ANTWERP,MITSUI MAN B&W,11K98ME-C MARK 7,MAN B&W,11K98,ME-C,7,,,,MAN BW,11K98::7
47,9350044,APL CALIFORNIA,MITSUI MAN B&W,11K98MC,MAN B&W,11K98,MC,,,,,MAN BW,11K98
48,9350032,APL FLORIDA,MITSUI MAN B&W,11K98MC,MAN B&W,11K98,MC,,,,,MAN BW,11K98
49,9362372,ARIES PEARL,3 MAJ SULZER,7RTA48T-B,Others,,,,,,,Others,
50,9281695,ASIA DAWN,DIESEL UNITED SULZER,7RTA84TB,Others,,,,,,,Others,
51,9409053,ATHENS BRIDGE,HYUNDAI WARTSILA,10RT FLEX82C,Others,,,,,,,Others,
52,9451147,ATLANTIC BEAR,CMD MAN B&W,6G70ME-C MARK 9.5,MAN B&W,6G70,ME-C,9.5,,,,MAN BW,6G70::9.5
53,9874600,ATLANTIC DRAGON,CMD MAN B&W,6G70ME-C MARK 9.5,MAN B&W,6G70,ME-C,9.5,,,,MAN BW,6G70::9.5
54,9880867,ATLANTIC LION,CMD MAN B&W,6G70ME-C MARK 9.5,MAN B&W,6G70,ME-C,9.5,,,,MAN BW,6G70::9.5
55,9874612,ATLANTIC TIGER,CMD MAN B&W,6G70ME-C MARK 9.5,MAN B&W,6G70,ME-C,9.5,,,,MAN BW,6G70::9.5
56,9800702,AYOE,MITSUI MAN B&W,6S50ME-B MARK 9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
57,9878826,BABYLON,HYUNDAI MAN B&W,7G80ME-C9.5,MAN B&W,7G80,ME-C,9.5,,,,MAN BW,7G80::9.5
58,9469259,BALTIC BEAR,HYUNDAI - MAN B&W,6S70MC6,MAN B&W,6S70,MC-C,6,,,,MAN BW,6S70::6
59,9290488,BALTIC BRIDGE,HYUNDAI MAN B&W,12K98MC,MAN B&W,12K98,MC,,,,,MAN BW,12K98
60,9729489,BALTIC MANTIS,DMD-MAN B&W,5S60ME-C8.2,MAN B&W,5S60,ME-C,8.2,,,,MAN BW,5S60::8.2
61,9729477,BALTIC SCORPION,DMD-MAN B&W,5S60ME-C8.2,MAN B&W,5S60,ME-C,8.2,,,,MAN BW,5S60::8.2
62,9463281,BALTIC SOUTH,HYUNDAI WARTSILA,10RT FLEX82C,Others,,,,,,,Others,
63,9409041,BALTIC WEST,HYUNDAI WARTSILA,8RT FLEX82C,Others,,,,,,,Others,
64,9492335,BALTIC WOLF,CSSC MES DIESEL CO. LTD.,6S70MC (Mark VI),MAN B&W,6S70,MC-C,VI,,,,MAN BW,6S70::VI
65,9565510,BAO MIN,CMD MAN B&W,6S80MC-C (MK 7),MAN B&W,6S80,MC-C,7,,,,MAN BW,6S80::7
66,9985617,BASIC SUN,DIESEL UNITED CO. LTD.,6X52,Others,,,,,,,Others,
67,9858060,BASSET,MITSUI MAN B&W,6S50ME-B9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
68,9431173,BASTIONS,MITSUI-MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
69,9814181,BEAGLE,MITSUI MAN B&W,6S50ME-B9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
70,9463293,BEAR MOUNTAIN BRIDGE,HYUNDAI WARTSILA,10RT FLEX82C,Others,,,,,,,Others,
71,9431185,BELLEVUE,MITSUI-MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
72,9746695,BENFICA,MITSUI MAN B&W,6S60ME-C8.2,MAN B&W,6S60,ME-C,8.2,,,,MAN BW,6S60::8.2
73,9439046,BENITAMOU,MITSUI MAN B&W,6S70MC-C,MAN B&W,6S70,MC-C,,,,,MAN BW,6S70
74,9932725,BENTEN GALAXY,JAPAN ENGINE CORP.,6UEC42LSH-ECO-D3,Others,,,,,,,Others,
75,9558294,BERGE NYANGANI,MITSUI MAN B&W,7S65ME-C,MAN B&W,7S65,ME-C,,,,,MAN BW,7S65
76,9788576,BLUE BUTTERFLY,MITSUI MAN B&W,6S50ME-B MARK 9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
77,9905411,BLUE GRASS MARINER,HYUNDAI MAN B&W,6G50ME-C9.5,MAN B&W,6G50,ME-C,9.5,,,,MAN BW,6G50::9.5
78,9603415,BLUE HORIZON,CMD MAN B&W,7S70MC-C,MAN B&W,7S70,MC-C,,,,,MAN BW,7S70
79,9397808,BLUEFIN PEARL,MITSUI MAN B&W,7S60MC,MAN B&W,7S60,MC-C,,,,,MAN BW,7S60
80,9359818,BOSPHORUS - M,MITSUI MAN B&W,6S50MC-C (MK 7),MAN B&W,6S50,MC-C,7,,,,MAN BW,6S50::7
81,9952141,BOW CHEETAH,MAKITA MAN B&W,6S46ME-B8.5 (TIER�II),MAN B&W,6S46,ME-B,8.5,TIER II,,,MAN BW,6S46::8.5
82,9989211,BOW COUGAR,MAKITA MITSUI MAN B&W,6S46ME-B8.5-HPSCR,MAN B&W,6S46,ME-B,8.5,,HPSCR,,MAN BW,6S46::8.5
83,9989209,BOW JAGUAR,MAKITA MITSUI MAN B&W,6S46ME-B8.5-HPSCR,MAN B&W,6S46,ME-B,8.5,,HPSCR,,MAN BW,6S46::8.5
84,9952165,BOW LEOPARD,MAKITA MAN B&W,6S46ME-B8.5 (TIER�II),MAN B&W,6S46,ME-B,8.5,TIER II,,,MAN BW,6S46::8.5
85,9952177,BOW LION,MAKITA MAN B&W,6S46ME-B8.5 (TIER�II),MAN B&W,6S46,ME-B,8.5,TIER II,,,MAN BW,6S46::8.5
86,9989194,BOW LYNX,MAKITA MITSUI MAN B&W,6S46ME-B8.5-HPSCR,MAN B&W,6S46,ME-B,8.5,,HPSCR,,MAN BW,6S46::8.5
87,9952153,BOW PANTHER,MAKITA MAN B&W,6S46ME-B8.5 (TIER�II),MAN B&W,6S46,ME-B,8.5,TIER II,,,MAN BW,6S46::8.5
88,9790658,BOW PERFORMER,MITSUI MAN B&W,6S50ME-B9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
89,9790646,BOW PRECISION,MITSUI MAN B&W,6S50ME-B9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
90,9989223,BOW TIGER,MAKITA MITSUI MAN B&W,6S46ME-B8.5-HPSCR,MAN B&W,6S46,ME-B,8.5,,HPSCR,,MAN BW,6S46::8.5
91,9814193,BOXER,MITSUI MAN B&W,6S50ME-B9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
92,9360233,BRIGHT PIONEER,HITACHI MAN B&W,6S90MC-C,MAN B&W,6S90,MC-C,,,,,MAN BW,6S90
93,9290311,BRYANSTON,HYUNDAI MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
94,9683130,BULK ATACAMA,MITSUI MAN B&W,6S50ME-C8.2,MAN B&W,6S50,ME-C,8.2,,,,MAN BW,6S50::8.2
95,9445772,BULK DENMARK,MITSUI-MAN B&W,6S70MC-C,MAN B&W,6S70,MC-C,,,,,MAN BW,6S70
96,9691577,BULK FINLAND,MITSUI MAN B&W,6S60ME-C MARK 7.1,MAN B&W,6S60,ME-C,7.1,,,,MAN BW,6S60::7.1
97,9875111,BULK GINZA,MITSUI-MAN B&W,6G70ME-C9.5,MAN B&W,6G70,ME-C,9.5,,,,MAN BW,6G70::9.5
98,9746700,BULK HOLLAND,MITSUI MAN B&W,6S60ME-C8.2,MAN B&W,6S60,ME-C,8.2,,,,MAN BW,6S60::8.2
99,9682863,BULK POLAND,MITSUI MAN B&W,6S60MC-C (MARK7),MAN B&W,6S60,MC-C,7,,,,MAN BW,6S60::7
100,9391440,BULL SHARK,HYUNDAI MAN B&W,,MAN B&W,,,,,,,MAN BW,
101,9858072,BULLDOG,MITSUI MAN B&W,6S50ME-B9.5,MAN B&W,6S50,ME-B,9.5,,,,MAN BW,6S50::9.5
102,9768033,BUNUN KALON,MAKITA MITSUI MAN B&W,6S50ME-C8.2,MAN B&W,6S50,ME-C,8.2,,,,MAN BW,6S50::8.2
103,9894624,BUNUN ORCHID,MAKITA MITSUI MAN B&W,6S50ME-C8.2,MAN B&W,6S50,ME-C,8.2,,,,MAN BW,6S50::8.2
104,9912438,BUNUN QUEEN,MITSUI MAN B&W,6S46ME-B8.5,MAN B&W,6S46,ME-B,8.5,,,,MAN BW,6S46::8.5
105,9628568,BUNUN WISDOM,MAKITA MITSUI MAN B&W,6S46MC-C (MARK 7),MAN B&W,6S46,MC-C,7,,,,MAN BW,6S46::7
106,9959307,BUNUN XCEL,MAKITA MITSUI MAN B&W,6G45ME-C9.7-HPSCR,MAN B&W,6G45,ME-C,9.7,,HPSCR,,MAN BW,6G45::9.7
107,9959319,BUNUN YOUTH,MAKITA MITSUI MAN B&W,6G45ME-C9.7-HPSCR,MAN B&W,6G45,ME-C,9.7,,HPSCR,,MAN BW,6G45::9.7
108,9979058,BUNUN ZEST,MAKITA MITSUI MAN B&W,6G45ME-C9.7-HPSCR,MAN B&W,6G45,ME-C,9.7,,HPSCR,,MAN BW,6G45::9.7
109,9552824,BW BARLEY,KAWASAKI MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
110,9320740,BW BIRCH,HYUNDAI MAN B&W,6S60ME-C,MAN B&W,6S60,ME-C,,,,,MAN BW,6S60
111,9208239,PAMIR,KAWASAKI MAN B&W,5S70MC-MK VI,MAN B&W,5S70,MC,6,,,,MAN BW,5S70::6
112,9687124,BELMONTE ,KAWASAKI MAN B&W,5S60MC-C7,MAN B&W,5S60,MC-C,7,,,,MAN BW,5S60::7
113,9320738,BW CEDAR,HYUNDAI MAN B&W,6S60ME-C,MAN B&W,6S60,ME-C,,,,,MAN BW,6S60
114,9320752,BW ELM,HYUNDAI HEAVY INDUSTRIES CO. LTD.,6S60ME-C,MAN B&W,6S60,ME-C,,,,,MAN BW,6S60
115,9836438,BW JAPAN,MITSUI MAN B&W,6S60ME-C8.2,MAN B&W,6S60,ME-C,8.2,,,,MAN BW,6S60::8.2
116,9810032,BW KIZOKU,MITSUI MAN B&W,7S60ME-C8.5,MAN B&W,7S60,ME-C,8.5,,,,MAN BW,7S60::8.5
117,9350604,BW LORD,DOOSAN MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
118,9350604,BW LORD,MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
119,9350290,BW LOYALTY,STX HEAVY INDUSTRIES CO. LTD.,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
120,9735062,BW MESSINA,HYUNDAI MAN B&W,6G60ME-C MARK 9.2,MAN B&W,6G60,ME-C,9.2,,,,MAN BW,6G60::9.2
121,9423322,APOLLO OCEAN,MITSUBISHI HEAVY INDUSTRIES LTD.,7UEC60LS II,Others,,,,,,,Others,
122,9320764,BW OAK,HYUNDAI HEAVY INDUSTRIES CO. LTD.,6S60ME-C,MAN B&W,6S60,ME-C,,,,,MAN BW,6S60
123,9387762,BW ODIN,HYUNDAI MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
124,9479929,BW PINE,KAWASAKI HEAVY INDUSTRIES LTD.,7S60MC-C7,MAN B&W,7S60,MC-C,7,,,,MAN BW,7S60::7
125,9770634,AMALIA,MITSUI MAN B&W,6S60ME-C8.2,MAN B&W,6S60,ME-C,8.2,,,,MAN BW,6S60::8.2
126,9346134,BW THOR,HYUNDAI MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
127,9306548,FOTIS,HSD SULZER,7RTA62U-B,Others,,,,,,,Others,
128,9346122,BW TYR,HYUNDAI MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
129,9810044,BW YUSHI,MITSUI MAN B&W,7S60ME-C8.5,MAN B&W,7S60,ME-C,8.5,,,,MAN BW,7S60::8.5
130,9929651,C EARNEST,HSD MAN B&W,7G80ME-C9.5-TIII,MAN B&W,7G80,ME-C,9.5,TIER III,,,MAN BW,7G80::9.5
131,9929663,C GENUINE,HSD MAN B&W,7G80ME-C9.5-TIII,MAN B&W,7G80,ME-C,9.5,TIER III,,,MAN BW,7G80::9.5
132,9855422,CANADIAN BULKER,YMD MAN B&W,5S50ME-B9.3,MAN B&W,5S50,ME-B,9.3,,,,MAN BW,5S50::9.3
133,9956874,CANON TRADER,CMD MAN B&W,6S60ME-C10.5,MAN B&W,6S60,ME-C,10.5,,,,MAN BW,6S60::10.5
134,9633939,CAP SAN ARTEMISSIO,HYUNDAI MAN B&W,7S90ME-C MARK 9.2,MAN B&W,7S90,ME-C,9.2,,,,MAN BW,7S90::9.2
135,9633941,CAP SAN MALEAS,HYUNDAI MAN B&W,7S90ME-C MARK 9.2,MAN B&W,7S90,ME-C,9.2,,,,MAN BW,7S90::9.2
136,9633953,CAP SAN SOUNIO,HYUNDAI MAN B&W,7S90ME-C MARK 9.2,MAN B&W,7S90,ME-C,9.2,,,,MAN BW,7S90::9.2
137,9633965,CAP SAN TAINARO,HYUNDAI MAN B&W,7S90ME-C MARK 9.2,MAN B&W,7S90,ME-C,9.2,,,,MAN BW,7S90::9.2
138,9344289,CAPE ZHONGTUO,KAWASAKI MAN B&W,6S70MC-C,MAN B&W,6S70,MC-C,,,,,MAN BW,6S70
139,9478597,CARINA,HITACHI MAN B&W,6S50MC-C (MK 7),MAN B&W,6S50,MC-C,7,,,,MAN BW,6S50::7
140,9484704,CARL OLDENDORFF,HYUNDAI MAN B&W,6S60MC-C MK7,MAN B&W,6S60,MC-C,7,,,,MAN BW,6S60::7
141,9834155,CASTARA,HYUNDAI MAN B&W,6G50ME-C9.5 (TIER II),MAN B&W,6G50,ME-C,9.5,TIER II,,,MAN BW,6G50::9.5
142,9582489,CECILIA B,MITSUI-MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
143,9591571,CEDRIC OLDENDORFF,MITSUI-MAN B&W,6S60MC-C (MARK-7),MAN B&W,6S60,MC-C,7,,,,MAN BW,6S60::7
144,9697416,CEZANNE,HYUNDAI MAN B&W,9S90ME-C MARK 9.2,MAN B&W,9S90,ME-C,9.2,,,,MAN BW,9S90::9.2
145,9254070,CHAPEL,MITSUI MAN B&W,6S50MC MARK 6,MAN B&W,6S50,MC-C,6,,,,MAN BW,6S50::6
146,9570852,CHARLOTTE OLDENDORFF,DOOSAN-MAN B&W,6S60MC MK6,MAN B&W,6S60,MC-C,6,,,,MAN BW,6S60::6
147,9777424,CHEMOCEAN LEO,JAPAN ENGINE CORP.,5UEC50LSH-ECO-C2,Others,,,,,,,Others,
148,9777412,CHEMOCEAN ORION,JAPAN ENGINE CORP.,5UEC50LSH-ECO-C2,Others,,,,,,,Others,
149,9855434,CHILEAN BULKER,YMD MAN B&W,5S50ME-B9.3,MAN B&W,5S50,ME-B,9.3,,,,MAN BW,5S50::9.3
150,1021673,CHINOOK I,,,,,,,,,,,
151,9537898,CHRISTINE OLDENDORFF,HYUNDAI-MAN B&W,6S60MC-C,MAN B&W,6S60,MC-C,,,,,MAN BW,6S60
152,9360960,CITY ISLAND,HITACHI MAN B&W,6S42MC MK6,MAN B&W,6S42,MC-C,6,,,,MAN BW,6S42::6
153,9953286,CL CHANGSHA,MAN B&W,6S50ME-C9.7 HPSCR,MAN B&W,6S50,ME-C,9.7,,HPSCR,,MAN BW,6S50::9.7
154,9953327,CL GANJIANG,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
155,9953353,CL HUAIHUA,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
156,9747302,CL LIANYUNGANG,HHM MAN B&W,6S60ME-C8.2 (TIER II),MAN B&W,6S60,ME-C,8.2,TIER II,,,MAN BW,6S60::8.2
157,9943580,CL LUZHOU,HHM MAN B&W,6S50ME-B9.3,MAN B&W,6S50,ME-B,9.3,,,,MAN BW,6S50::9.3
158,9977361,CL MAOMING,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
159,9953303,CL SHANGGAO,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
160,9953341,CL SHAOYANG,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
161,9953315,CL XIANGTAN,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
162,9938810,CL XINYU,HHM MAN B&W,6S60ME-C10.5-HPSCR,MAN B&W,6S60,ME-C,10.5,,HPSCR,,MAN BW,6S60::10.5
163,9943578,CL XUCHANG,HHM MAN B&W,6S50ME-B9.3,MAN B&W,6S50,ME-B,9.3,,,,MAN BW,6S50::9.3
164,9977373,CL YANGJIANG,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
165,9703265,CL YANGZHOU,DOOSAN ENGINE CO. LTD.,6S60ME-C8.2 (TIER II),MAN B&W,6S60,ME-C,8.2,TIER II,,,MAN BW,6S60::8.2
166,9953365,CL ZHANGJIAJIE,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
167,9977359,CL ZHANJIANG,HHM MAN B&W,6S50ME-C9.7,MAN B&W,6S50,ME-C,9.7,,,,MAN BW,6S50::9.7
168,9916604,CLEAROCEAN GINKGO,HYUNDAI MAN B&W,6G50ME-C9.6,MAN B&W,6G50,ME-C,9.6,,,,MAN BW,6G50::9.6
169,9916616,CLEAROCEAN HICKORY,HYUNDAI MAN B&W,6G50ME-C9.6,MAN B&W,6G50,ME-C,9.6,,,,MAN BW,6G50::9.6
170,9919163,CLEAROCEAN MESQUITE,HYUNDAI MAN B&W,6G50ME-C9.6,MAN B&W,6G50,ME-C,9.6,,,,MAN BW,6G50::9.6
171,8913174,CNTIC VPOWER ENERGY,,,,,,,,,,,
172,9696735,CNTIC VPOWER GLOBAL,WARTSILA CORP.,9L50DF,Others,,,,,,,Others,
173,9459230,COETIVY,MITSUI MAN B&W,6S50MC-C,MAN B&W,6S50,MC-C,,,,,MAN BW,6S50
